"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.27596040307478e-24,2.27222464358326,0.375,0.111,9.97825209677675e-20,"6","AOAH"
1.20851675276608e-23,1.03230498075666,0.924,0.692,1.6573598747434e-19,"6","IFITM2"
1.61734812547223e-23,1.11169918976158,0.875,0.663,2.21803121927262e-19,"6","CALM1"
3.53017906662539e-23,1.9003467170432,0.451,0.161,4.84128757197006e-19,"6","ABI3"
5.8150893076047e-23,1.29720118460728,0.826,0.525,7.97481347644908e-19,"6","CD53"
7.74283566612799e-23,1.83417708333842,0.535,0.22,1.06185248325279e-18,"6","MYO1F"
1.56273769407538e-22,1.2511124943686,0.743,0.428,2.14313847365497e-18,"6","BST2"
2.34343527625145e-22,1.58149376385835,0.604,0.293,3.21378713785124e-18,"6","LITAF"
6.84743376086229e-22,0.461548048442545,0.903,0.367,9.39057065964654e-18,"6","TYROBP"
2.1336263023526e-21,1.56576935763969,0.639,0.337,2.92605511104636e-17,"6","PSMB10"
2.2957746238484e-21,1.93042535188309,0.375,0.119,3.1484253191457e-17,"6","UBE2F"
4.12148829084675e-21,1.84701520575549,0.472,0.185,5.65220904206723e-17,"6","ARL4C"
8.42254851349367e-21,1.61607817138158,0.59,0.302,1.15506830314052e-16,"6","DHRS7"
2.52151235157797e-20,1.96315749799848,0.562,0.268,3.45800203895402e-16,"6","XBP1"
2.88087699940556e-20,0.8302603844122,0.924,0.79,3.95083471698479e-16,"6","ARPC2"
2.05410322019796e-19,0.689746165887451,1,0.991,2.81699715617949e-15,"6","ACTB"
5.01320856137932e-19,1.43577237847247,0.521,0.224,6.8751142210756e-15,"6","CTSD"
7.77750301335164e-19,1.30157638567147,0.569,0.277,1.06660676325104e-14,"6","ANXA6"
5.95285739057711e-18,1.60718933950225,0.597,0.323,8.16374862543745e-14,"6","SEPT7"
1.273802540964e-17,0.915990828420575,0.868,0.749,1.74689280467802e-13,"6","TXNIP"
3.29329491313149e-17,0.712835486328291,0.944,0.85,4.51642464386853e-13,"6","SERF2"
5.09390868582337e-17,2.03280809301782,0.333,0.114,6.98578637173817e-13,"6","SDF4"
1.10808961918028e-16,1.59598694815423,0.465,0.208,1.51963410374384e-12,"6","GLIPR2"
1.95233300944616e-16,1.57017828729832,0.611,0.354,2.67742948915446e-12,"6","BIN2"
3.32613805339307e-16,1.13096400152862,0.764,0.543,4.56146572642326e-12,"6","UCP2"
3.52189972384213e-16,0.692194322735527,0.965,0.837,4.8299332812771e-12,"6","CYBA"
6.48526558245019e-16,1.75744453639639,0.431,0.189,8.89389321977219e-12,"6","LAMP1"
1.19310749819891e-15,1.56831251797102,0.514,0.263,1.63622762302998e-11,"6","CALR"
1.74247933553965e-15,1.20244075898591,0.611,0.397,2.38963616075907e-11,"6","CCND3"
2.44115674946864e-15,1.43524905588636,0.479,0.229,3.34780236622129e-11,"6","C9orf142"
2.91810474602454e-15,1.65027762094915,0.576,0.334,4.00188884869805e-11,"6","NDUFB2"
5.00098215988525e-15,1.02047952682572,0.764,0.539,6.85834693406664e-11,"6","PSME2"
7.26418750346296e-15,0.599554355649017,0.958,0.843,9.96210674224910e-11,"6","MYL6"
7.66221469945916e-15,1.47799012535829,0.472,0.234,1.05079612388383e-10,"6","BSG"
3.10400565895762e-14,1.65339178450425,0.333,0.128,4.25683336069448e-10,"6","ITGB7"
3.83055544258109e-14,1.18082052653645,0.576,0.341,5.25322373395571e-10,"6","DBI"
5.80029616448413e-14,1.91821437413377,0.319,0.117,7.95452615997354e-10,"6","CISD3"
6.04900391406014e-14,0.571425354233334,0.972,0.851,8.29560396774208e-10,"6","SH3BGRL3"
6.21489592542632e-14,1.5977163777058,0.368,0.151,8.52310827212966e-10,"6","BZW1"
7.51393751781354e-14,1.24861862573805,0.653,0.423,1.03046139119295e-09,"6","IL2RG"
1.6429725265963e-13,1.03562381499196,0.694,0.505,2.25317252297416e-09,"6","PPP1CA"
2.67489780596766e-13,0.682271461825808,0.847,0.726,3.66835485110405e-09,"6","PSME1"
3.42150716617666e-13,1.92142092826114,0.257,0.084,4.69225492769467e-09,"6","CMC1"
5.05707672112211e-13,1.9777962373592,0.299,0.113,6.93527501534687e-09,"6","GNG2"
5.82184683828733e-13,2.22299416134141,0.257,0.086,7.98408075402724e-09,"6","CYB5B"
5.98289135581904e-13,0.92330478199976,0.674,0.45,8.20493720537023e-09,"6","DRAP1"
7.9338632256233e-13,0.781574557049247,0.819,0.578,1.08805000276198e-08,"6","ANXA1"
1.75737411222672e-12,1.29778418331577,0.5,0.288,2.41006285750772e-08,"6","SELT"
2.19398560339281e-12,1.16189879253952,0.667,0.446,3.00883185649289e-08,"6","PSMB8"
2.33226149600693e-12,1.21632990861095,0.542,0.331,3.1984634156239e-08,"6","CD164"
4.20416482184873e-12,1.27798162391989,0.451,0.238,5.76559163668334e-08,"6","SUN2"
7.97697107402622e-12,0.938263728212827,0.597,0.4,1.09396181309196e-07,"6","CAP1"
8.10004251283108e-12,0.713398247719471,0.84,0.733,1.11083983020965e-07,"6","PPIA"
1.58080301145754e-11,1.40766048198659,0.389,0.187,2.16791324991287e-07,"6","HSPA5"
2.23217523503426e-11,1.48067659562308,0.375,0.178,3.06120511732599e-07,"6","ARL6IP1"
2.35955317774125e-11,1.46440024802243,0.403,0.206,3.23589122795435e-07,"6","PRMT2"
5.39195985637193e-11,1.66480577418377,0.285,0.116,7.39453374702847e-07,"6","PRKCH"
1.06431662340692e-10,1.01497841237446,0.535,0.342,1.45960381734025e-06,"6","PRDX5"
1.08450194186518e-10,1.96307301530034,0.25,0.095,1.48728596307391e-06,"6","GCHFR"
1.44848486487787e-10,0.815841847049162,0.736,0.626,1.98645214369351e-06,"6","HNRNPA2B1"
1.92939709244034e-10,1.87263991659183,0.333,0.152,2.64597517257268e-06,"6","MRPS6"
2.10678995321259e-10,1.65448188726982,0.299,0.128,2.88925174183574e-06,"6","PTGER2"
2.79652941298993e-10,1.45714870750586,0.34,0.16,3.83516043697439e-06,"6","SYTL1"
3.10830875555656e-10,1.20559921389731,0.438,0.24,4.26273462737027e-06,"6","TMED9"
3.25362238378675e-10,1.97720682945112,0.326,0.153,4.46201773712515e-06,"6","SLC9A3R1"
7.38846079463402e-10,1.52027521270609,0.292,0.128,1.01325351337611e-05,"6","FDPS"
7.65782700259537e-10,1.22325894803092,0.271,0.108,1.05019439513593e-05,"6","KLRG1"
8.77748720143523e-10,0.824937862489508,0.694,0.477,1.20374459480483e-05,"6","AES"
1.21276929247749e-09,1.05975760600766,0.465,0.276,1.66319180770364e-05,"6","YWHAQ"
1.36615998144642e-09,0.944529387823802,0.5,0.301,1.87355179855562e-05,"6","HNRNPA3"
1.62918246106044e-09,0.809433793202814,0.924,0.857,2.23426082709828e-05,"6","ACTG1"
1.87547735640628e-09,1.08425855740071,0.486,0.303,2.57202964657558e-05,"6","ARPC4"
2.25617096341422e-09,2.07248618606252,0.326,0.157,3.09411285922626e-05,"6","PSMC4"
2.67919771551671e-09,1.44900806933716,0.319,0.152,3.67425174705962e-05,"6","RNF126"
3.07268517734395e-09,0.563558320277894,0.924,0.844,4.2138804522095e-05,"6","UBC"
3.14959047231513e-09,0.531063525991718,0.819,0.69,4.31934837373296e-05,"6","MYL12B"
3.85122502186449e-09,1.49860055736673,0.292,0.132,5.28156999498496e-05,"6","SKAP1"
4.20422600669506e-09,1.90676464436549,0.444,0.262,5.7656755455816e-05,"6","SCP2"
6.34225124502154e-09,1.73886786978611,0.278,0.125,8.69776335742255e-05,"6","FKBP11"
7.95661720199588e-09,0.291743865654336,1,1,0.000109117048308172,"6","MALAT1"
8.34364340115265e-09,0.810847779123247,0.438,0.255,0.000114424725603407,"6","TMEM50A"
1.08011287832621e-08,1.03635489968158,0.41,0.233,0.000148126680133657,"6","POLR2G"
1.53701704446959e-08,1.47727628811603,0.285,0.134,0.00021078651747856,"6","HDDC2"
1.53744760168222e-08,1.41446080741486,0.271,0.123,0.0002108455640947,"6","RCN2"
1.58663276315986e-08,1.62494890156672,0.25,0.106,0.000217590817139744,"6","FLOT1"
1.8974594334358e-08,1.32870816935471,0.403,0.237,0.000260217586701385,"6","HSP90B1"
2.00932047890955e-08,1.05045415976672,0.465,0.299,0.000275558210477656,"6","ENSA"
2.15388503566611e-08,0.767235093275339,0.535,0.352,0.00029538379379125,"6","SERPINB1"
2.3666596277478e-08,0.935589675761473,0.375,0.207,0.000324563701349333,"6","BTN3A2"
3.04237970466749e-08,0.774848253507266,0.618,0.464,0.0004172319526981,"6","PPIB"
3.52319444804616e-08,1.20907285019832,0.299,0.147,0.000483170886605051,"6","DEF6"
4.37304506576027e-08,1.2243069600246,0.347,0.189,0.000599719400318363,"6","DSTN"
5.10518321023833e-08,1.17047155043338,0.438,0.276,0.000700124825452085,"6","IRF1"
6.16155196228997e-08,0.710222141830063,0.715,0.574,0.000844995236108447,"6","PSMB9"
6.60928318309161e-08,1.15067553294706,0.347,0.19,0.000906397095729183,"6","JAK1"
6.89263793477764e-08,0.756211758483144,0.681,0.52,0.000945256366375405,"6","EVL"
8.64438347518597e-08,1.10997151938063,0.285,0.134,0.001185490749787,"6","OPTN"
9.69598668072491e-08,0.771001107381653,0.674,0.564,0.00132970761339461,"6","EIF3G"
1.09341740939513e-07,0.644495121459121,0.854,0.724,0.00149951263524449,"6","EMP3"
1.45194968345545e-07,1.0869765136375,0.438,0.294,0.0019912037958908,"6","FAM49B"
1.46482948590109e-07,1.43829576191688,0.354,0.202,0.00200886715696475,"6","FLNA"
1.77866328528557e-07,1.11956697930646,0.312,0.161,0.00243925882944062,"6","CCDC107"
1.97600378130509e-07,1.34012636940557,0.278,0.135,0.0027098915856818,"6","SDF2L1"
2.16033014972183e-07,1.10332882041791,0.375,0.222,0.00296267676732852,"6","TAP1"
2.26873216722873e-07,0.899979516329955,0.451,0.288,0.00311133929413748,"6","PSMD8"
3.45317423225504e-07,0.7355838577813,0.451,0.295,0.00473568314211456,"6","TBCB"
4.20676530513403e-07,1.22361984858749,0.403,0.251,0.00576915793946081,"6","WDR1"
4.32396500311558e-07,0.913029216802537,0.583,0.438,0.0059298856052727,"6","TRAPPC1"
4.42912732802227e-07,1.17564859553525,0.285,0.148,0.00607410521764975,"6","GOLGA7"
5.10469923940164e-07,1.82518334650393,0.326,0.176,0.00700058453691541,"6","LYAR"
5.38169733895998e-07,0.794157389016552,0.368,0.217,0.00738045973064972,"6","RALY"
5.65889250948318e-07,1.2946727583131,0.312,0.172,0.00776060518750524,"6","MIEN1"
6.06305753528839e-07,0.598707096663149,0.667,0.528,0.0083148771038945,"6","GIMAP7"
6.8987341188277e-07,1.32614433875222,0.25,0.119,0.0094609239705603,"6","MANF"
8.31801356082373e-07,1.12738922526227,0.368,0.215,0.0114073237973137,"6","CD97"
8.7684330060735e-07,0.837589126440783,0.444,0.292,0.0120250290245292,"6","TBC1D10C"
9.25414830827234e-07,0.683003329719475,0.507,0.362,0.0126911389899647,"6","GHITM"
9.65976137168633e-07,1.36923821958413,0.361,0.205,0.0132473967451306,"6","FGR"
1.13553033615435e-06,0.560167626119478,0.681,0.549,0.0155726630300208,"6","CAPZB"
1.18526206959492e-06,1.03170839134038,0.354,0.21,0.0162546840224247,"6","CDC42SE1"
1.20172833122548e-06,1.04679915929613,0.389,0.243,0.0164805023344262,"6","ATP6AP2"
1.34133895556533e-06,0.862425897264817,0.389,0.246,0.0183951224366229,"6","SEPW1"
1.5791110181363e-06,0.558196210666499,0.646,0.515,0.0216559285027213,"6","ARPC5"
1.9368147174973e-06,1.01413940088452,0.361,0.218,0.0265614770357579,"6","RNF213"
2.12856695855626e-06,1.5347566013657,0.312,0.18,0.0291911672696405,"6","DDOST"
2.23558182993161e-06,0.967495171111934,0.382,0.242,0.0306587692156821,"6","MAP1LC3B"
2.36380922271174e-06,0.464181918907062,0.771,0.705,0.0324172796802688,"6","CHCHD2"
2.64753663051536e-06,0.924068475499919,0.361,0.225,0.0363083173508876,"6","DCTN3"
3.03607022741579e-06,1.00049414632567,0.507,0.378,0.0416366670987801,"6","LCP1"
3.41366862024428e-06,0.659727407825862,0.542,0.402,0.0468150514580301,"6","ACTR3"
3.63641938684467e-06,1.24045264935415,0.306,0.176,0.0498698554711879,"6","RASSF5"
4.21864102627793e-06,1.33341443721472,0.451,0.323,0.0578544430343756,"6","HLA-F"
4.55790929393566e-06,1.25463665759453,0.354,0.218,0.0625071680570336,"6","SIGIRR"
5.27895174023896e-06,1.38088799472091,0.299,0.174,0.072395544165637,"6","HMOX2"
7.18359726095652e-06,1.03288278143248,0.438,0.301,0.0985158528367577,"6","OSTF1"
8.10763261398764e-06,0.946023226159468,0.347,0.213,0.111188073668227,"6","DDIT4"
8.49852616941353e-06,1.13740518308389,0.361,0.228,0.116548787887337,"6","P4HB"
8.72313880093873e-06,1.0987623344107,0.417,0.297,0.119629125516074,"6","BAX"
9.03057306515638e-06,0.814034682335477,0.417,0.295,0.123845279015555,"6","SPCS2"
9.04693841381183e-06,1.16579975477347,0.25,0.133,0.124069713407015,"6","PSENEN"
9.05478421812494e-06,1.24847704723371,0.271,0.148,0.124177310767365,"6","LSM1"
9.88018302041255e-06,1.14365040773065,0.34,0.209,0.135496829941938,"6","C19orf10"
1.23681264796984e-05,1.19494709226273,0.514,0.384,0.169616486542584,"6","SRSF2"
1.243065648781e-05,0.404801118451377,0.681,0.554,0.170474023073827,"6","ENO1"
1.25786311753887e-05,0.838373082939404,0.389,0.257,0.17250334793928,"6","SRI"
1.49698589503895e-05,1.27348006699981,0.285,0.162,0.205296645645641,"6","MIR142"
1.52183612321195e-05,1.13686508722504,0.292,0.171,0.208704605937286,"6","CNPY2"
1.54855642062456e-05,1.22563978471701,0.319,0.2,0.212369027524453,"6","WIPF1"
1.75953945817605e-05,0.474988012550837,0.667,0.535,0.241303241294263,"6","LSP1"
1.8238264918218e-05,0.735219593536165,0.569,0.458,0.250119565088441,"6","PSMB1"
1.95145833586743e-05,0.849464180498593,0.417,0.305,0.267622996180859,"6","RAB7A"
2.07905756841738e-05,0.743637027293155,0.368,0.24,0.285121954932759,"6","CD47"
2.2696614844188e-05,0.946961468992334,0.354,0.23,0.311261375973194,"6","HMGN3"
2.27103434780105e-05,0.977612058032271,0.299,0.176,0.311449650457436,"6","DNAJB6"
2.54855108333948e-05,0.835654473314492,0.361,0.233,0.349508295569176,"6","DOK2"
2.7115828160393e-05,0.887055392586918,0.382,0.26,0.371866467391629,"6","PSMA5"
2.84550084825393e-05,0.737338548127399,0.431,0.308,0.390231986329544,"6","PAIP2"
2.85753444579293e-05,0.652346338974072,0.465,0.345,0.391882273896043,"6","RBM39"
2.95658972288685e-05,1.40465899887575,0.271,0.154,0.405466714596703,"6","DENND2D"
3.24172897264623e-05,1.15011024879507,0.271,0.157,0.444570711308704,"6","ZFAND6"
3.33653669867727e-05,0.803102285957521,0.417,0.287,0.457572642856601,"6","NOP10"
3.60944318792575e-05,0.946699451080838,0.361,0.246,0.494999038792137,"6","TCF25"
3.68184387734499e-05,0.984271494362548,0.319,0.202,0.504928069339092,"6","EMC4"
3.8004965114064e-05,0.769486864847634,0.417,0.3,0.521200091574274,"6","SRSF9"
3.83747171796969e-05,0.516677032582606,0.611,0.498,0.526270871402364,"6","TPI1"
3.8620507382151e-05,0.507058052929295,0.625,0.527,0.529641638238819,"6","HSP90AA1"
4.36235893315305e-05,1.01821789606852,0.347,0.228,0.59825390409261,"6","ACP1"
4.39099734539712e-05,0.868903154615697,0.403,0.277,0.602181375947761,"6","MSN"
4.62383818782565e-05,0.753334551600065,0.465,0.364,0.63411316907841,"6","CDC42"
4.85615344609067e-05,1.09579512755963,0.431,0.307,0.665972883596874,"6","RBM8A"
5.00549894553584e-05,0.648198835454686,0.493,0.388,0.686454125390785,"6","TMEM59"
5.29347289813719e-05,0.849511842150572,0.292,0.174,0.725946873250535,"6","RPA2"
5.60783653580123e-05,0.609684487520781,0.486,0.38,0.76905870251978,"6","C11orf58"
6.19152512936902e-05,0.863704051423861,0.347,0.231,0.849105756241667,"6","PDIA6"
6.25402921631319e-05,1.19234080500545,0.299,0.179,0.85767756672519,"6","PIM1"
6.27703173247019e-05,0.837675419240241,0.264,0.152,0.860832131790962,"6","TBCC"
6.38594220729397e-05,0.677769166164885,0.715,0.602,0.875768114308295,"6","KLF2"
7.52246934472994e-05,1.04365213838781,0.368,0.255,1,"6","CHMP2A"
8.51549665421648e-05,0.765884252729104,0.326,0.207,1,"6","IMP3"
8.90293587359933e-05,0.829075287354533,0.354,0.239,1,"6","BANF1"
9.05508974217444e-05,0.462618479201776,0.944,0.907,1,"6","ARHGDIB"
9.33005645004512e-05,0.946798037095273,0.306,0.199,1,"6","POLR3GL"
9.91717860453222e-05,1.03804435469935,0.382,0.28,1,"6","NDUFB7"
0.000106809871100894,0.805969408234785,0.438,0.306,1,"6","STK17A"
0.000111078349137364,1.15004912778237,0.556,0.468,1,"6","SRSF3"
0.000115412052092494,1.08655880266181,0.271,0.165,1,"6","C19orf66"
0.000119012750707172,0.689918584092254,0.333,0.22,1,"6","TERF2IP"
0.000120714960442569,1.11685296782853,0.264,0.16,1,"6","NDUFA6"
0.000131335233601413,0.915999247690749,0.299,0.191,1,"6","CFLAR"
0.000151218292287778,0.951705752369444,0.354,0.252,1,"6","LMAN2"
0.000157860131298958,0.561292694989668,0.264,0.163,1,"6","VDAC3"
0.000159814667466749,0.952472770341841,0.278,0.172,1,"6","KDELR2"
0.000173517488489648,0.753972365004077,0.403,0.284,1,"6","GYPC"
0.000187961341381762,0.436244978778564,0.715,0.666,1,"6","HSPA8"
0.000200226484832898,0.936169490442908,0.333,0.231,1,"6","UBE2L3"
0.000213228533139043,0.649479689238779,0.326,0.22,1,"6","MAF1"
0.000214600715204678,0.949651093198094,0.278,0.178,1,"6","PDAP1"
0.000227419318625162,0.673873766552715,0.451,0.351,1,"6","POLR2L"
0.000286940329337689,0.852224345013516,0.396,0.295,1,"6","SUB1"
0.000326615233633285,0.526224140548217,0.417,0.314,1,"6","SEC61B"
0.000332220256244298,0.579058842256689,0.458,0.367,1,"6","GLRX"
0.000338962324236823,0.512654157394179,0.569,0.509,1,"6","TMBIM6"
0.000341568406960353,0.77305192883981,0.299,0.194,1,"6","TGFB1"
0.00035599085456371,0.448750149883137,0.667,0.591,1,"6","SUMO2"
0.000356197141155639,0.694025814592134,0.41,0.305,1,"6","HNRNPM"
0.000371002983237561,0.489404597203631,0.514,0.428,1,"6","COPE"
0.000396371398109288,0.322426254007703,0.535,0.448,1,"6","ARL6IP5"
0.000414960452537155,0.297632283637268,0.896,0.806,1,"6","DDX5"
0.000430107788034496,0.619410948052226,0.417,0.309,1,"6","CYCS"
0.000431892218814168,0.403841096679001,0.458,0.356,1,"6","C9orf16"
0.000456858634864745,0.856832866646503,0.333,0.242,1,"6","CCDC12"
0.000457165467790865,0.904865615546548,0.278,0.182,1,"6","MYH9"
0.000484886685092283,0.832808972859034,0.326,0.228,1,"6","MYO1G"
0.000493770538715589,1.05831409579384,0.264,0.165,1,"6","RNF167"
0.000577317835600626,0.519903014069697,0.542,0.469,1,"6","TPM3"
0.000584866387484391,0.81217930707747,0.25,0.159,1,"6","PLEKHJ1"
0.000695629246092606,0.694733389379091,0.368,0.262,1,"6","SP100"
0.000726563553933899,0.996473772437172,0.278,0.186,1,"6","COPZ1"
0.00074653924537951,0.494183557862444,0.472,0.353,1,"6","LCK"
0.000798131596094594,0.757926215070447,0.271,0.18,1,"6","DECR1"
0.000846359513934232,0.93180301124237,0.264,0.171,1,"6","IFI16"
0.000929673041644393,1.18992640052641,0.41,0.335,1,"6","CSNK2B"
0.000948513856764452,0.603791069809747,0.368,0.273,1,"6","RAB5C"
0.00100789910288136,0.796438635897693,0.299,0.2,1,"6","SEPT6"
0.00105314519852381,0.87871148061595,0.688,0.635,1,"6","RBM3"
0.00107751674470138,0.851348304684495,0.319,0.229,1,"6","PGAM1"
0.00111372616330525,0.778419159901809,0.264,0.177,1,"6","IDH2"
0.00111616546418645,0.399936883960633,0.646,0.556,1,"6","RHOA"
0.00112577478019053,1.35726157565296,0.25,0.159,1,"6","ATP1B3"
0.00119889698769553,0.679002809119561,0.333,0.239,1,"6","SRSF11"
0.00120647201991874,0.912079471807235,0.257,0.17,1,"6","ADRM1"
0.00121666557030413,0.470315486840184,0.722,0.651,1,"6","LIMD2"
0.00129242880437382,0.393245843495239,0.535,0.461,1,"6","SKP1"
0.00131594009375866,0.977218810082775,0.264,0.176,1,"6","FERMT3"
0.00137753203639836,0.810526258402496,0.264,0.174,1,"6","IFI35"
0.00139612372819978,0.777174521063802,0.326,0.238,1,"6","PPP2R5C"
0.00151666484820872,0.383518993999668,0.667,0.628,1,"6","HMGB1"
0.0016855722083818,0.877206362966867,0.271,0.184,1,"6","TMEM160"
0.00173578461498324,0.47853818714199,0.458,0.374,1,"6","HNRNPF"
0.00174248735742393,0.558023487804115,0.319,0.225,1,"6","PSMA2.1"
0.00186939649112705,0.565637773150948,0.472,0.405,1,"6","CIB1"
0.00197402194979342,0.626920349309924,0.507,0.422,1,"6","EID1"
0.00205724448128865,0.671738875236225,0.326,0.242,1,"6","HNRNPU"
0.00214187494441214,1.06802102965887,0.312,0.235,1,"6","ICAM2"
0.00214532788271366,0.71070597136326,0.306,0.215,1,"6","CDKN2D"
0.00228796004679745,0.293541185903482,0.514,0.427,1,"6","NDUFB9"
0.00234171384803045,0.673922574041018,0.368,0.284,1,"6","PDCD6"
0.00237995143634601,0.662552359300806,0.507,0.423,1,"6","TUBA1B"
0.00263350149873709,0.425429846146859,0.368,0.284,1,"6","TMBIM4.1"
0.00272358907880999,0.461257530241764,0.424,0.338,1,"6","UBE2L6"
0.00274039975922106,0.608581845124956,0.389,0.31,1,"6","PSMB7"
0.00278804915516621,0.792177867153115,0.326,0.25,1,"6","BUD31"
0.00282716855864128,0.43135329948685,0.319,0.218,1,"6","CEBPD"
0.00283845757959423,0.781588048123729,0.25,0.166,1,"6","PPP2R1A"
0.00284418915090713,0.547875530389545,0.41,0.339,1,"6","SNRPB"
0.00298565109017028,0.564219044408474,0.722,0.702,1,"6","CIRBP"
0.00302122311294073,0.549142153121907,0.396,0.32,1,"6","ATP5J2"
0.00310557490083263,0.919550907054592,0.625,0.556,1,"6","PSMA7"
0.0031809463410306,0.643076155318033,0.354,0.28,1,"6","PSMD4"
0.00321448421164411,0.547790549699327,0.535,0.464,1,"6","SELL"
0.00326114414658777,0.632975686279253,0.514,0.474,1,"6","COX6A1"
0.00347918910805427,0.49529030461661,0.521,0.449,1,"6","VAMP2"
0.00353165892522206,0.44278351047475,0.507,0.449,1,"6","PTPRC"
0.00370259395633699,0.506208980601858,0.396,0.325,1,"6","SRP9"
0.00409830225792206,0.801174845974364,0.312,0.231,1,"6","GADD45B"
0.00416905189074136,0.794259509725885,0.306,0.233,1,"6","ARHGEF1"
0.00473902866428497,0.74929664367235,0.257,0.177,1,"6","WSB1"
0.00491772642865976,0.834099834207289,0.25,0.18,1,"6","CCT5"
